"Q3: Door deel te nemen aan dit onderzoek verklaart u dat u de informatie hebt begrepen, vrijwillig deelneemt en uw toestemming verleent voor de verzameling en het gebruik van uw gegevens voor wetenschappelijke doeleinden.",Q4: Wat is uw geslacht?,Q5: Wat is uw leeftijd?,Q6: In welke werkgroep zit u?,"Q8_1: Simple and choice reaction time tasks taak: https://www.psytoolkit.org/lessons/experiment_simple_choice_rts.html
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,B,288,0,418,5,497,616,119,0,449,652,560,756,1,5,1,5,200,1,1,25,19,76,68,38,0,100,1396,19,14,43,12,14,17,24,12,6,4,67,29,18,20,5,18,7,25,5,2,1.86,1,26,2.78,2.33,3,2.6,22,12,3,2.6,2,0.25 uur,5,Youtube,1.5,0,0.25,0,0,0.1,,,Soms,Soms,Zelden,Soms,6,0,"Strategie (Total war, Civilization),Sport (Fifa, NBA, Tennis)",,4,3-4 keer,Fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,B,224,0,374,5,736,812,76,1,337,699,555,781,0,6,1,6,16,0,0,2,1,50,50,50,8,73,993,23.0,25.0,43.0,10.0,16.0,17.0,27.0,2.0,6.0,8.0,66.0,25.0,18.0,23.0,8.0,5.0,1.0,6.0,5.57,3.43,4.71,3.0,40,1.22,1.0,1.0,1.0,22.0,17.0,21.0,11.0,5,2,6,Sociale media,,,3,,,1,What's app,2,Zelden,Zelden,Zelden,Zelden,7,Ja,"Shooter (Call of Duty, Siege, Fortnite),Sport (Fifa, NBA, Tennis)",,3,1-2 keer,GYM,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,23,B,239,0,415,0,735,860,125,1,300,869,718,732,0,5,0,6,100,3,3,10,9,90,91,9,0,87,1186,18,14,33,10,11,12,23,2,12,2,73,26,25,22,12,32,21,53,5,4.29,3.57,1,32,2.67,2,3,2.6,12,13,18,10,2,1.5,5,Dingen bekijken,1,,1,,,,,,Soms,Soms,Soms,Soms,0,nee,"Anders, namelijk:",sudoku,3,1-2 keer,voetbal,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,A,224,0,449,0,834,794,-40,0,352,744,738,758,1,5,1,7,16,0,0,2,0,0,100,0,0,87,1006,19.0,10.0,37.0,7.0,15.0,15.0,21.0,4.0,20.0,10.0,86.0,31.0,29.0,26.0,8.0,21.0,16.0,37.0,6.43,2.29,3.14,1.0,29,2.56,2.0,2.0,2.4,8.0,5.0,7.0,5.0,3,3,6,"WhatsApp, social media ",0,2,1,0,0,0,,,Soms,Soms,Zelden,Zelden,1,Soms,"Shooter (Call of Duty, Siege, Fortnite)",,2,1-2 keer,basketbal,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,23,A,269,0,417,0,807,1074,270,10000,9013,720,815,896,1,2,0,6,16,0,0,2,0,0,100,0,0,93,2012,26,19,43,7,16,20,15,2,0,10,89,32,33,24,4,26,14,40,5.29,1.86,2.29,2,0,3.89,1,2.8,3.2,5,5,5,5,3,2,4,Whats app / muziek,1,1,"0,5",0,0,"0,1",,,Vaak,Zelden,Zelden,Zelden,0,0,Geen,,0,Nooit,,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,B,254,0,399,5,750,804,54,1,324,663,792,831,3,2,1,7,16,0,0,2,2,100,88,13,0,87,1139,22,21,29,8,12,9,23,0,2,6,75,30,26,19,2,27,11,38,6.57,1.57,3.71,3,32,3.22,1,2.4,3,16,7,8,5,"2,5","1,5 uur",5,Communicatie,1,1,1,0,0,0,,,Soms,Zelden,Nooit,Zelden,15,Ja,"Shooter (Call of Duty, Siege, Fortnite),Race (F1, Forza, Gran Turismo, Mario Kart),Anders, namelijk:","RPG: Pokémon, MOBA: League Of Legends",2,1-2 keer,Padel,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,20,A,287,0,409,0,819,927,108,0,"333,4",988,1183,1261,3,6,1,7,16,0,0,2,2,100,67,33,6,93,1285,22,21,38,7,20,11,30,12,10,16,70,25,25,20,1,16,7,23,6.57,2.0,4.57,4,0,3.78,1.67,1.6,3.2,0,0,0,0,1,1,2,Whatsapp,1,0,0,0,0,0,,,Soms,Soms,Vaak,Soms,0,Nee,Geen,,Idk,3-4 keer,Wandelen/hardlopen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,27,B,406,0,569,5,949,1251,302,1,"409,3",953,1133,1019,3,3,4,4,16,1,6,2,2,100,71,29,0,87,1358,28,28,41,9,15,17,40,20,32,22,70,25,25,20,8,22,7,29,6.29,4,6.57,5,43,3.78,2.67,1.4,2.6,19,11,13,5,4 uur,"1,5 uur",5 uur,"Whatsapp, tiktok",,2,1,,,,,,Vaak,Vaak,Vaak,Vaak,0,nee,Geen,,4 uur,1-2 keer,"pilates, barre",30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,A,113,0%,310,12%,535,670,135,0,255ms,468,570,596,9,3,0,5,225,15,6.67,75,5,6.67,80,20,10,53,1944,22,15,34,8,15,11,19,4,3,5,70,65,72,68,8,19,7,26,6.71,1.14,2.43,1,30,3.22,1.33,1.8,3.4,15,9,22,5,2,1,3,appen/insta/spotify/youtube,1,,1,,,,,,Zelden,Zelden,Zelden,Zelden,21,nee,"Anders, namelijk:","Souls Games, MOBA",5,1-2 keer,Voetbal en fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,23,B,347,0,552,0,1040,1107,67,1,"322,2",959,997,982,1,0,5,7,200,4,2,25,12,48,91,9,7,80,1335,19,11,47,11,17,19,30,6,6,12,72,25,29,18,4,25,7,32,6.43,2.14,2.29,6,27,3.22,2,3.2,3.2,11,7,6,5,3,2,3,Instagram,0,0,1.5,0,0,0,,,Vaak,Vaak,Soms,Soms,0,nee,"Race (F1, Forza, Gran Turismo, Mario Kart),Puzzel (Escape room, Heart Stone, Human fall flat)",,2,1-2 keer,"Sportschool, fietsen, wandelen",30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,A,261,0,605,25,848,959,111,1,347,754,740,887,2,3,0,6,16,3,3,4,2,80,78,22,25,87,1608,21,21,42,8,17,17,28,18,8,20,56,23,18,15,0,27.0,7.0,34.0,5.71,2.14,6.86,2,1,4.56,1.67,2.4,4.8,0,0,0,0,7,4,8,sociale contacten sociale meda,1,4,0,0,0,6,,,Vaak,Vaak,Vaak,Soms,1,0,"Anders, namelijk:",TFT - league ,3,1-2 keer,paardrijden & dansen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,B,219,0,404,10,763,928,165,0,230,719,766,898,2,3,0,6,16,0,0,2,0,0,88,13,6,87,1192,20,16,41,10,14,17,9,8,4,6,70,25,25,20,5,25,7,32,5.71,4.0,1.86,7.0,32,4.44,1,4,3.4,19,5,9,6,7,2,4,Youtube videos kijken en whatsappen,3,0,2,0,0,0,,,Vaak,Soms,Vaak,Soms,6,Ja,"Shooter (Call of Duty, Siege, Fortnite),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt),Anders, namelijk:",RPG: pokemon,15,5 keer of meer,"Gym, voetbal, padel",1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,23,A,264,0%,346,5%,620,876,256,0,"279,9",696,722,762,1,0,0,7,200,1,1,25,7,28,83,17,11,87,1678,23.0,17.0,30.0,8.0,11.0,11.0,26.0,4.0,0.0,6.0,59.0,20.0,19.0,20.0,2.0,31.0,7.0,38.0,5.29,4.29,4.29,2.0,20,2.56,2.33,2.6,2.2,13.0,9.0,7.0,5.0,6,1,10,"whatsapp, sociale media, dingen opzoeken op internet",0,0,3,0.5,0.5,1,,,Soms,Soms,Zelden,Soms,0,nee,Geen,,6,3-4 keer,Basketbal,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,B,295,0,482,5,873,10772,204,0,"577,48",638,952,899,1,1,0,6,16,0,0,2,0,0,63,38,0,87,1754,21,17,30,11,15,14,32,22,14,16,51,19,15,17,10,29,20,49,3.57,4,"4,71",4,20,4.33,2.67,3,4.4,0,0,0,0,5,4,5,Sociale media,0.5,4,0,0,0,0,,,Altijd,Vaak,Vaak,Soms,2,Nee,"Sport (Fifa, NBA, Tennis)",,4,1-2 keer,Gewichtstraining,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,B,256,0,468,25,495,567,72,0,369.5,836,706,650,6,4,1,5,16,0,0,2,0,0,78,22,13,87,894,23,9,26.0,7.0,11.0,8.0,12.0,2.0,6.0,10.0,80,29,26,20,0.0,17.0,7.0,24.0,5.29,2.71,4.14,,2.0,1.78,1.33,2.4,3.4,10.0,5.0,16.0,6.0,2,2,4,"sociaal, werk",0,1,1,0,1,3,,,Soms,Nooit,Soms,Nooit,0,0,Geen,,1,1-2 keer,lopen,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,A,256,0,354,5,698,808,110,0,303.55,662,855,791,1,4,0,6,16,0,0,2,2,100,100,0,14,100,1426,19,12,40,13,13,14,24,4,8,8,69,24,25,20,5,29,12,41,4.57,2,4.29,1,35,3.67,1.67,2.6,2.8,21,21,18,8,6 uur,2 uur,8 uur,Social media,1,2,1,0,0.5,1,,,Soms,Zelden,Zelden,Zelden,1,Nee,"Strategie (Total war, Civilization),Puzzel (Escape room, Heart Stone, Human fall flat)",,7 uur,3-4 keer,"Gym, basketbal, racketsporten",1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,A,275,0,394,0,1029,893,-136,0,396.3,905,799,825,1,2,1,6,16,0,0,2,1,50,100,0,6,87,1464,23,19,50,16,18,16,29,16,16,14,55,24,14,17,5,30,10,40,4.71,6.14,2.0,4,10,2.33,2.33,4,3.8,6,5,5,5,2,0.1,10,Social medie en mobile games,3,0,0.1,0,0,0.2,Discord,1,Soms,Altijd,Vaak,Soms,30,nee,"Strategie (Total war, Civilization),Anders, namelijk:",MOBA,4,3-4 keer,fitness,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,B,249,0,369,15,683,780,97,0,284.95,825,782,783,1,1,0,7,200,0,0,25,2,8,100,0,37,87,1760,21,19.0,36.0,6.0,18.0,12.0,12,2,2,8,85,31,30,24,9,27,46,73,5.57,3.86,1.71,2,11,3,1.33,3.2,3.0,5,5,5,5,3 uur en 6 minuten,1 uur en 8 minuten,5,Social media ,0,1,1,0,0,1,X,2,Vaak,Nooit,Vaak,Zelden,6,NEE,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Sport (Fifa, NBA, Tennis)",,7,5 keer of meer,Fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,B,248,0,200,0,342,5.3,13,15,7.8,241,230,230,15,8,23,0,12,25,60,3,34,43,15,14,15,35,3,3,4,10,4,5,5,15,2,1,1,8,8,6,12,4,4,4,5,6,1,4,14,12,2,1,1,2,3,4,3,4,1,0,14,Het beleln en beluisteren van muziek of lezingen.,10,0,0,0,0,0,,,Soms,Soms,Soms,Soms,0,0,Geen,,1,1-2 keer,Push-ups,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Dat zeg ik liever niet,22,A,240,0,300,0,677,859,182,1,,520,525,590,2,5,0,15,16,0,0,2,0,0,100,0,0,93,1677,27,15,61,19,21,21,30,32,26,18,69,22,25,22,3,12,7,19,3.86,4.14,4.57,4,25,4.56,1.33,2.6,4.2,5,5,5,5,12,3,5,SM,2,0,2,0,0,1,,,Nooit,Nooit,Nooit,Nooit,30,10,"Shooter (Call of Duty, Siege, Fortnite),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis),Anders, namelijk:",Leagueeeeee offff legenndssssssss,5,3-4 keer,Gym/hardlopen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,23,B,296,0,493,5,892 ms,969 ms,77 ms,0,390.4,896,962,1010,1,1,0,4,16,0,0,2,1,50,100,0,14,67,1442,23.0,24.0,45.0,9.0,15.0,21.0,34,4.0,4.0,12.0,65,20,24,21,0.0,36.0,14.0,50.0,4.0  ,3.43  ,4.0,3.0,32,5.0,1.67,3.0,4.6,6.0,5.0,5.0,5.0,5,4 uur ,4 uur ,TikTok,5,1,1,0,0,0,,,Vaak,Vaak,Vaak,Vaak,0,Nee ,Geen,,2,1-2 keer,Hardlopen ,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,A,231,0,331,5%,595,658,63,0,292,635,644,661,1,1,1,9,200,0,0,39,7,18%,100,0,0,87,912,17,10,37,12,14,11,6,2,0,0,81,27,30,24,6,27,7,34,6.57,1.29,3.14,2,30,3.78,1.67,2.6,3.4,11,6,5,6,5,2,8,Socializen met mensen,0,1,2,0,0,0,X,2,Vaak,Nooit,Zelden,Zelden,30,Zelden Valorant,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Strategie (Total war, Civilization),Anders, namelijk:","MOBA(Dota 2), Roguelite",3,3-4 keer,Gym,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,B,248,0,354,25,616,780,164,2,310,583,544,621,5,2,0,6,16,0,0,2,0,0,83,17,11,87,1187,22,14,40,9,15,16,20,2,0,2,76,28,28,20,4,30,8,38,5.57,3,4.57,4,40,3.11,2.33,2,3.2,15,6,12,5,4,3,5,"Social media, berichten sturen",1,3,0.5,0,0,0.5,,,Vaak,Nooit,Soms,Zelden,3,Ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis)",,8,3-4 keer,Gym en tennis,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,B,199,0%,301,5%,433,479,46,1,267.75,649,600,624,5,3,3,8,200,15,8,25,18,72,100%,0%,27%,87,1000,24,18,50,11,19,20,38,6,10,28,70,26,16,20,6,29,14,41,3.29,5.57,3.71,8.0,37,3.44,1.67,1.2,3.2,24,10,23,5,1.5,1.5 uur,4,Chatten en Insta Reels,0.5,0,1.5,0,0,0.5,,0,Altijd,Altijd,Altijd,Altijd,12,Nee,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Strategie (Total war, Civilization)",,8,3-4 keer,Fitness en voetbal,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,A,252,0,331,10,894,1148,254,2,286,774,1005,949,4,4,0,7,200,5,3,25,19,76,100,0,19,87,1895,24,18,42,8,15,19,25,4,4,12,86,29,30,27,8,8,10,18,5,3.29,5.29,4,34,3.78,3,1.6,4.4,6,5,9,5,2,2,2,social media,2,0,2,0,0.5,0,,,Vaak,Soms,Soms,Soms,0,0,Geen,,15,5 keer of meer,atletiek,Meer dan 2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,A,242,0,277,25,513,589,76,0,276,528,530,593,2,5,0,6,16,0,0,2,2,100,100,0,11,80,1159,19,14,33,6,12,15,27,6,16,16,87,30,32,25,0,12,7,19,6.29,1.29,3.14,2,0,1,2.67,1.6,2.6,19,8,17,7,1,1,4,praktische zaken,2,0,0,0,0,0,,,Soms,Soms,Soms,Soms,15,ja,,,0,Nooit,-,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,B,268,0,412,5,787,889,102,2,306.5,888,940,1070,2,1,2,6,200,3,2,25,18,72,56,44,13,80,1229,23.0,17.0,56.0,13.0,22.0,21.0, 29.0,8.0,4.0,14.0,72.0,29.0,24.0,19.0,8.0,16.0,8.0,24.0,5.86,3.43,3.71,5.0,25,4.44,3.0,3.8,4.8,5.0,5.0,5.0,5.0,6,4,7,social media,4,0,0,0,1,1,,,Soms,Zelden,Soms,Soms,0,0,Geen,,1,3-4 keer,pilates,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,B,276,0,361,0,687,804,117,0,337,767,759,712,1,2,1,7,200,1,1,25,8,32,88,13,6,87,1590,18,12,41,8,17,16,14,0,4,0,84,32,23,29,3,8,8,16,6.57,1.57,1.71,1,10,1.56,2.33,3,3,5,5,5,5,2,1,3,whatsapp,1,0,0,0,0,0,whatsapp,1,Soms,Zelden,Zelden,Nooit,2,nee,"Strategie (Total war, Civilization)",,5,5 keer of meer,gym en cardio,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,25,D,500,0,508,0,1219,1129,-90,0,354,1547,1509,1209,7,6,13,6,16,1,6,2,2,100,67,33,0,87,1598,23,13,33,7,14,12,6,2,4,2,78,26,31,21,1,19,9,28,6.86,2.57,1.57,2,13,1.67,1,2.4,2.2,19,10,14,5,0,1,5,Voor whatsapp en youtube filmpjes,2,0,0,0,0,0,,,Vaak,Nooit,Vaak,Zelden,12,Nee,"Strategie (Total war, Civilization)",,2,1-2 keer,Fitness,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,23,D,254,0,373,1,998,1049,51,1,313,702,627,805,1,2,0,7,200,0,0,25,4,16%,71%,29%,11%,93%,1660,24.0,20.0,35,10,11,14,36,20,14,22,55,21,19,15,10,24,7,31,4.14,4.57,2.57,2,29,4.56,3.0,2.0,4.4,19,20,15,6,1,0,3,Youtube en whatsapp,1,0,0,0,0,0,Reddit,0,Nooit,Nooit,Nooit,Nooit,0,0,Geen,,4 uur,3-4 keer,Fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,D,282,0,396,0,918,890,-28,1,256,485,544,527,0,1,1,8,16,0,0,2,1,50,100,0,6,93,1351,26,23,38,9,14,15,21,2,2,6,79,29,24,26,3,22,7,29,7,1.86,4.43,4,20,3.22,2.33,3,3.6,19,9,13,8,2.5,2,5,contact met andere en entertainment,1,1,1,,.5,.5,whatsapp,1,Vaak,Vaak,Vaak,Soms,6,ja,"Shooter (Call of Duty, Siege, Fortnite),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis)",,6,3-4 keer,"hardlopen, sportschool",30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,D,232,0,430,15,938,716,-222,0,332.2,693,634,669,1,2,0,7,16,0,0,2,1,50,71,29,0,100,3087,27,21,37,11,13,13,24,18,14,18,77,25,25,20,5,22,10,32,4.43,5,6.29,4,54,4.89,1.0,2.2,2.8,16,7,12,6,1,30 min hooguit,3 uur,"Appjes, werk en youtube",2,0,0,0,0.1,0.9,,,Nooit,Zelden,Zelden,Zelden,20,Ja,"Shooter (Call of Duty, Siege, Fortnite),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt)",,6-8,5 keer of meer,Bodybuilding,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,C,241,0,313,5,1122,1187,65,0,306,1157,945,1069,2,6,1,6,16,1,6,2,2,100,73,27,0,93,1759,19,16,57,16,14,24,29,4,22,18,75,22,29,24,5,23,24,47,6,3.29,4.86,5,39,1.89,2.33,2.4,2.6,10,5,8,5,1,0,"2,5","Signal, WhatsApp, Gmail",0,0,0.5,0,0.5,0,,,Vaak,Vaak,Vaak,Vaak,0,Nee,Geen,,4,3-4 keer,Gym,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,285,0,393,20,597,642,45,2,293,732,814,832,0,4,2,6,16,0,0,2,1,50,60,40,5,87,1230,17,10,32,6,13,13,25,4,0,8,82,30,30,22,3,14,7,21,6.57,1.57,1.57,3,10,2.89,2.0,3.0,3.0,16,8,15,9,2 uur,2 uur,4,Instagram,0,0,2,0,0,0,,2,Soms,Zelden,Soms,Soms,1,0,"Anders, namelijk:",Clash of clans en schaken,0,1-2 keer,Fietsen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,22,C,208,0,413,5,1075,1474,399,5,200,435,381,283,4,4,2,8,16,1,6,2,2,100,60,40,5,87,1155,16,16,24,9,7,8,30,18,30,24,70,25,20,25,0,41,38,79,4,4,4,2,55,"3,89","3,33","3,6",4,8,6,9,6,0,0,3,NS,,,,,,,,,Nooit,Nooit,Nooit,Nooit,5,nopeeee,"Anders, namelijk:",Genshin Impact,7,3-4 keer,Yoga,1-2 uur
