"Q3: Door deel te nemen aan dit onderzoek verklaart u dat u de informatie hebt begrepen, vrijwillig deelneemt en uw toestemming verleent voor de verzameling en het gebruik van uw gegevens voor wetenschappelijke doeleinden.",Q4: Wat is uw geslacht?,Q5: Wat is uw leeftijd?,Q6: In welke werkgroep zit u?,"Q8_1: Simple and choice reaction time tasks taak: https://www.psytoolkit.org/lessons/experiment_simple_choice_rts.html
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,23,C,282,0,340,0,823,876,73,0,312,550,580,679,1,1,1,6,16,0,0,2,0,0,100,0,2,93,1506,28,25,22,6,9,7,41,31,24,26,70,25,25,20,7,9,7,16,5.29,1.86,1.57,4,30,4.67,1.0,1.2,3.8,5,5,5,5,4,een halfuur tot een uur,5,"Mijn kalender, WhatsApp, Snapchat, notities",0,1,1,0,1,2,,,Nooit,Nooit,Nooit,Nooit,0,0,,,5,3-4 keer,Krachttraining,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,219,0,303,5,445,485,40,0,262,715,581,548,4,3,0,8,16,0,0,2,1,50,100,0,0,100,989,22,5,22,6,9,7,5,0,6,0,88,31,31,26,4,7,7,14,3.57,1,1,2,15,"2,56",1,3,"2,6",5,5,5,5,3,3,4,Social media en het beantwoorden van vragen die ik op een bepaald moment heb.,0,0,3,0,0,1,,0,Nooit,Nooit,Nooit,Nooit,12,Nee,"Sport (Fifa, NBA, Tennis)",,7,3-4 keer,Sportschool en thuis fitness / rennen,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,C,250,0,344,5,587,741,154,0,"310,05",641,704,701,1,2,1,6,16,0,0,2,1,50,100,0,6,87,1560,20,9,40,11,13,16,11,6,0,2,79,30,29,20,3,24,11,35,6.43,2.43,3.29,7,10,1.89,1,3.8,3.0,19,5,21,5,3,1 uur,10,"muziek, whatsapp",5,0,0,0,1,0,,,Vaak,Soms,Zelden,Soms,40,ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Coop games (A way out, It takes two, Hunt),Anders, namelijk:","Rouguelikes, roleplaying games",0,5 keer of meer,naar de uni fietsen,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,D,227,0,352,10,847,868,21,1,323.6,754,683,666,0,2,0,7,16,0,0,2,1,50,75,25,0,93,2099,24,19,39,8,12,19,31,10,4,18,73,23,26,24,2,19,11,30,6.29,1.29,3.29,2,48,2.67,2.0,1.8,3.0,20,12,15,9,2,45 minuten,4,Whatsapp,0.5,0,1,0,0,0.5,,,Vaak,Vaak,Soms,Soms,6,nee,"Shooter (Call of Duty, Siege, Fortnite),Sport (Fifa, NBA, Tennis)",,4,3-4 keer,Voetbal en sportschool,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,20,D,278,0%,385ms,15%,842,1004,162,0,"335,7",938,767,899,3,3,1,6,16,0,0,2,2,100%,63%,38%,0%,93,2054,21.0,17.0,50,9,16,25,31,4,0,0,70,25,25,20,9,29,7,36,6,3,2,3,25,4.44,1.67,2.2,3.8,20,15,19,7,"2,5 uur",1 uur,5 uur 30 mn,"instagram, snapchat",0,0,"1,5",0,0,45 min,,,Vaak,Vaak,Vaak,Vaak,1 uur,nee,"Anders, namelijk:",HayDay,-,1-2 keer,fietsen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,C,268,0,355,10,694,950,256,1,"619,52",1014,853,1159,1,3,2,5,16,0,0,2,1,50,71,29,17,93,2366,20.0,11.0,28.0,8.0,10.0,10.0,23.0,8.0,8.0,4.0,63.0,22.0,25.0,16.0,6.0,28.0,8.0,36.0,5.71,3.57,3.0,4.0,52,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,1,1,3,Appen,1,0,1,0,0,0,,,Zelden,Zelden,Zelden,Zelden,3,0,"Puzzel (Escape room, Heart Stone, Human fall flat)",,4,3-4 keer,"Wandelen, zwemmen, hardlopen",30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,C,230,0,290,0,836,1069,233,0,250,948,725,708,4,2,0,5,16,0,0,2,1,50,88,13,6,87,900,18,9,28,7,13,8,17,4,12,8,81,30,30,21,1,33,33,66,4,3.8,3.8,1,4,1.9,1.6,2,2.6,25,12,24,9,2,2,3,SOcials,1,1,1,,,,,,Vaak,Zelden,Vaak,Vaak,20,Ja,"Shooter (Call of Duty, Siege, Fortnite),Coop games (A way out, It takes two, Hunt),Anders, namelijk:","Moba, MMO",2,1-2 keer,gym,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,19,C,268,0,397,0,920,1034,114,0,"354,45",809,1058,1121,0,0,0,6,16,0,0,2,0,0,78,22,31,93,1574,25.0,17.0,65.0,21.0,22.0,22.0,27.0,0.0,16.0,10.0,75.0,22.0,28.0,25.0,7.0,34.0,11.0,45.0,7.0,2.43,4.57,5.0,45,3.44,1.0,1.4,3.2,20.0,19.0,21.0,7.0,4,4,7,social media,1,2,2,,,1,,,Altijd,Altijd,Soms,Soms,1,Nee,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Strategie (Total war, Civilization),Coop games (A way out, It takes two, Hunt)",,4,1-2 keer,Hardlopen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,D,253,0,339,5,635,716,81,0,"302,65",541,598,682,2,0,0,8,16,0,0,2,0,0,91,9,2,87,1422,24.0,8.0,44.0,9.0,19.0,16.0,21.0,4.0,6.0,12.0,84.0,33.0,30.0,21.0,0.0,23.0,17.0,40.0,5.71,2.14,2.29,4.0,14,2.11,1.33,2.2,3.0,19.0,8.0,20.0,11.0,3,0,7,Vrijetijdsbesteding ,2,0,0,0,0.1,0.20,,,Zelden,Soms,Zelden,Zelden,12,Nee,"Strategie (Total war, Civilization),Sport (Fifa, NBA, Tennis),Coop games (A way out, It takes two, Hunt)",,5,3-4 keer,"Hardlopen, Fitness",30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,244,0,346,5,643,687,44,1,280,670,801,862,1,1,0,7,16,0,0,2,1,50,100,0,7,87,1568,22,10,34,6,12,16,12,0,2,0,82,28,27,27,4,36,10,46,6.57,3.43,3.43,2,4,3.22,2.67,2.8,3.4,11,5,6,5,4,1,5,YouTube kijken,3,0,1,0,0,0.5,,,Vaak,Nooit,Zelden,Zelden,8,Nee,"Race (F1, Forza, Gran Turismo, Mario Kart)",,8,5 keer of meer,Atletiek,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,C,295,0,423,5,865,943,78,1,"606,04",839,919,859,0,0,1,5,16,0,0,2,1,50,44,56,6,87,1700,21,21,48,11,17,20,26,12,10,12,57,23,21,13,10,38.0,7.0,45.0,3.57,5,1.86,4,51,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,2,2,3,Appen en vermaak,2,1,1,0,0,0,,,Soms,Soms,Zelden,Soms,3,Nee,"Puzzel (Escape room, Heart Stone, Human fall flat)",,3,3-4 keer,Wandelen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,226,0,396,0,611,736,125,1,302,622,770,771,0,1,1,9,16,0,0,2,1,50,67,33,9,93,1935,24,17,43,6,15,22,30,4,0,0,76,27,26,23,1.0,32,7,39,6,1.14,8,3.0,45,3.67,1.33,2.0,3.4,5.0,5.0,5.0,5.0,2,0,6,"Nieuws, Whatsapp, dingen opzoeken op internet, bellen.",1,0,0,0,0.1,,,,Altijd,Altijd,Altijd,Altijd,10,Nee,"Anders, namelijk:",Dota 2,5,3-4 keer,Fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,23,D,278,0,437,5,788,897,109,0,364,849,790,728,2,2,1,5,200,1,1,4,4,16,100,0,0,80,1708,16,9,56,15,20,21,28,10,18,18,67,26,22,19,9,31,7,38,5.14,2.43,4.43,5,34,3.22,1.33,3.2,2.8,26,16,21,13,5,4,7,social media,2,,5,,,,,,Vaak,Vaak,Vaak,Vaak,8,Nee,"Strategie (Total war, Civilization)",,0,Nooit,,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,257,0,409,5,742,816,74,0,250,726,914,883,2,2,2,5,16,0,0,2,1,50,7,1,3,93,1377,17,13,19,6,6,7,13,4,16,6,86,32,28,26,0.0,28,18,46,5,3.14,4,0.0,20,3,3,3.4,3.6,23,8,22,5,2,2,7,youtube,2,0,0,0,0,1,whatsapp,1,Altijd,Altijd,Altijd,Altijd,10,nee,"Anders, namelijk:",clash of clans,10,3-4 keer,"padel, sportschool",1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,D,278,0,420,0,469,665,196,0,"284,4",670,615,732,1,4,1,8,200,2,1,25,13,52,86,14,6,87,1927,23,18,43,11.0,15.0,17,28.0,6.0,20,18,64.0.,22.0,25.0,17.0,8.0,27.0,17.0,44.0,5.71, 2.0,3.86, 2.0,29,3.0,1.67,2.4,1.0,21,15,21,9,7,2,2,Chatten met vrienden,1,0,2,0,0,0.5,Telegram / Whatsapp,1,Soms,Zelden,Vaak,Soms,2,Nee,"Strategie (Total war, Civilization),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt)",,2,1-2 keer,Hardlopen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,D,309,0,337,5,753,687,-66,0,307.35,526,553,555,0,1,1,5,200,0,0,25,0,0,80,10,10,93,1349,22,12, 53.0,14.0,18.0, 21.0,25,2,16,24,81.0,29.0,28.0,24.0	, 6.0,25.0,17.0,42.0,5.71,2.57,3.71,2.0 ,10,3,3,3,3,19.0,16.0,19.0,10.0,3,"2,5",5,social media,1,"2,5","0,15",0,0.05,0.1,,,Vaak,Zelden,Vaak,Soms,2,nee,"Race (F1, Forza, Gran Turismo, Mario Kart),Puzzel (Escape room, Heart Stone, Human fall flat)",,2,1-2 keer,wandelen,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,D,246,0,374,5,697,716,19,0,298.2,596,654,818,0,1,0,9,200,1,1,25,15,60,75,25,12,93,2449,20,11,41,9,16,16,22,8,0,4,84,30,30,24,6,36,16,52,6.29,3.43,3.14,2,24,1.22,2.33,1.4,2.0,25,12,21,14,3,2,6,social media,0.5,2,0.5,0,0,0.5,,,Vaak,Soms,Zelden,Zelden,18,ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Strategie (Total war, Civilization),Sport (Fifa, NBA, Tennis),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt)",,8,3-4 keer,"hockey, sportschool",1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,D,233,0,370,10,1477,1295,-182,0,"319,6",722,693,740,3,1,2,6,16,0,0,2,0,0,16,0,5,87,1179,24,19,53,15,20,18,27,8,6,18,82,28,28,26,9,40,7,47,6.71,3.14,2.57,5,14,1.89,1,2,3.2,19,8,19,5,3,3,7,pornooo,30min,4,1,0,0,1,,,Soms,Zelden,Soms,Soms,14,yes,"Shooter (Call of Duty, Siege, Fortnite)",,14,5 keer of meer,sportschool,Meer dan 2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,D,249,0,385,20,476,600,124,0,334,769,804,875,3,0,0,9,16,1,6,2,1,50,67,33,0,73,2003,24,20,35,8,13,14,19,0,4,0,82,28,29,25,8,17,8,25,5.86,2.57,3.86,2,27,3.56,1.67,2.4,3,5,5,5,5,3,2,6,ZiggoGo,2,0,2,0,0,0,,,Vaak,Nooit,Soms,Soms,5,Nee,"Shooter (Call of Duty, Siege, Fortnite),Sport (Fifa, NBA, Tennis)",,6,3-4 keer,Voetbal/fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,23,D,243,0,331,5,729,912,183,9,240.75,889,799,672,1,2,0,7,16,0,0,2,1,50,100,0,5,87,1616,19,13,37,9,12,16,20,2,10,8,63,23,20,20,2,30,7,37,5.86,3,4,0,31,3.56,2,"2,2",3,5,5,5,5,5,0,7,youtube/twitter,2.5,0,0,0,0,0,twitter,2.5,Soms,Soms,Zelden,Zelden,0,nee,Geen,,3,3-4 keer,Gym,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,D,271,0,351,10,675,807,132,1,334.5,759,870,877,1,2,0,6,16,1,6.25,2,1,50,75,25,10,87,1623,18,18,31,9,14,8,19,8,6,4,63,24,21,18,1.0,10.0,7.0,17.0,6.71,1.43,4.57,5,10,2.0,2.67,2.2,3.2,18,7,20,9,2,1.5,4,Berichten sturen naar vrienden via diverse platformen.,1,0,2,0,0,1,Whatsapp,0.5,Vaak,Soms,Vaak,Soms,10,nee,"Race (F1, Forza, Gran Turismo, Mario Kart),Anders, namelijk:",open world games online,4,3-4 keer,fitness,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,C,289,0,482,0,759,956,197,0,1239,1004,1152,1567,3,3,0,6,16,0,0,2,1,50,43,57,6,80,2419,24,17,49,10,19,20,36,16,16,20,66,25,20,21,11,20,7,27,4.71,3.43,3.86,5,31,3.44,1,1.4,3.2,24,8,9,19,2,1.5 uur,2,Om contact te houden met mensen en voor sociale media.,0,0,2,0,0,0,,,Altijd,Zelden,Vaak,Vaak,0,Nee,"Geen,Coop games (A way out, It takes two, Hunt)",,0,1-2 keer,Fietsen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,C,230,0,342,10,602,677,75,0,266.7,680,703,673,0,2,1,7,200,6,3,25,21,84,100,0,0,100,2964,23,9,41,8,16,17,23,4,0,4,80,30,29,21,3,29,15,44,6.29,2,3.57,5,21,2.78,1.67,2.8,3.6,23,5,16,5,3,2,7,Contact met anderen via whatsapp of sociale media,1,1,1,0,0,1,,,Vaak,Vaak,Vaak,Vaak,5,Ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Strategie (Total war, Civilization),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt)",,5,1-2 keer,Zwemmen & voetbal,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,D,237,0,403,0,640,771,131,0,"337,2",706,762,811,5,0,1,6,16,0,0,2,1,50,83,17,5,87,1313,26,21,40,9,14,17,26,0,6,8,84,28,29,27,9,16,8,24,6.14,1.0,1.57,2.0,21,3.44,1.0,2.4,3.8,12,7,16,5,2 uur,"1,5 uur",5 uur,tittok,0.5,2,0.25,0,0.25,"0,5",,,Soms,Soms,Soms,Nooit,4,ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Sport (Fifa, NBA, Tennis),Coop games (A way out, It takes two, Hunt)",,7,3-4 keer,MMA,Meer dan 2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,D,250,0,305,5,493,562,69,1,276,497,425,556,2,2,1,8,200,0,0,25,18,72,100,0,0,67,898,8,17,48,7,23,18,19,36,4,2,76,29,31,16,6,30,19,49,5.14,3.29,3.57,2,10,2.89,1,2.6,2.2,24,19,25,7,2,0,6,"youtube, reddit, lezen",3,0,0,0,0,0,,,Nooit,Nooit,Nooit,Nooit,20-40,ja,"Avontuur (Spyro, Sly Cooper, Jak and Dexter),Shooter (Call of Duty, Siege, Fortnite),Strategie (Total war, Civilization),Puzzel (Escape room, Heart Stone, Human fall flat),Coop games (A way out, It takes two, Hunt)",,2,3-4 keer,lopen/hardlopen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,25,D,375,0,607,0,791,815,24,0,920.6,782,826,879,0,1,1,6,16,1,6,2,0,0,88,13,6,100,1543,16,15,56,17,19,20,37,12,6,20,68,22,28,18,8,10,7,17,6.14,2.86,4.14,6,41,2.11,1.33,3.0,4.2,17,8,17,8,5,4,9,Social media,,1,3,,,,Twitter,1,Altijd,Vaak,Altijd,Altijd,0,0,,,2,1-2 keer,Fitness,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,20,D,249,0,510,5,1009,870,-139,0,755.72,1096,1124,1251,2,3,0,5,200,1,25,25,15,60,100,0,2,80,2020,22,20,39.0,10.0,15.0,14.0,34.0,18.0,10.0,20.0,51.0,22.0,15.0,14.0,7.0,23.0,10.0,33.0,5.86,1.57,2.0,2.0,32,3.11,1.0,1.4,3.4,17.0,9.0,19.0,7.0,3,1.5,4,Sociale media,1,0,1,0,0,1,,,Soms,Soms,Soms,Soms,0,0,Geen,,1,1-2 keer,Fietsen,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,22,D,231,0,341,0,423,588,165,0,272,655,735,752,0,2,1,9,16,0,0,2,0,0,100,0,0,87,1165,19,18,25,6,11,8,25,12,10,12,72,26,25,21,3,19,8,27,5.57,2.14,4.86,6,45,3.44,2.0,3.2,2.8,11,6,8,8,7,3,9,"Contact met vrienden en familie, ook Youtube kijken",3,0.5,0.5,0,0,0.5,Reddit,2,Zelden,Zelden,Soms,Soms,10,Ja,"Shooter (Call of Duty, Siege, Fortnite),Strategie (Total war, Civilization),Race (F1, Forza, Gran Turismo, Mario Kart),Sport (Fifa, NBA, Tennis)",,5,3-4 keer,Gym/fitness,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,25,D,245,0,457,5,507,721,214,1,"332,6",956,930,996,0,0,1,5,200,0,0,25,9,36,82,18,0,90,3485,24.0,21.0,31.0,8.0,12.0,11.0,33.0,6.0,0.0,2.0,75.0,23.0,27.0,25.0,5.0,15.0,7.0,22.0,6.0,3.14,2.57,1.0,18,4.56,1.67,2.0,4.2,6.0,5.0,5.0,5.0,4,2,4.5,"Youtube, Instgram",3,0,1,0,0,0,,,Nooit,Nooit,Zelden,Nooit,1,0,"Shooter (Call of Duty, Siege, Fortnite)",,2,1-2 keer,Voetbal,1-2 uur
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,21,C,280,0%,370,10%,908,897,-11,0,337,931,1092,1186,0,1,0,7,16,0,0,2,1,50,60,40,0,100,3215,28.0,28.0,44,10,18,16,27,26,18,26,41,23,9,9,0,46,13,59,2.14,6.0,5.86,2,0,3.33,2.67,2.6,3.4,5,5,5,5,3,1.5,4,,5,0,10,0,2,3,,,Vaak,Zelden,Altijd,Altijd,0,0,Geen,,7,1-2 keer,,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Vrouw,19,C,231,0,354,10,663,1214,551,0,370,567,652,629,0,0,0,8,16,0,0,2,0,0,83,17,0,73,1130,21.0,13.0,45.0,13.0,17.0,15.0,18.0,10.0,10.0,12.0,90.0,29.0,35.0,26.0,3.0,39.0,25.0,64.0,6.29,5.14,2.86,1.0,62,1.89,4.0,3.4,2.8,12.0,9.0,13.0,7.0,6 uur ,"2,5 uur",9 uur ,TikTok en Netflix ,14 min,5 uur,1 uur,0 uur,0 uur,30 sec,"Pinterest, Whatsapp, ",2 uur,Vaak,Soms,Zelden,Zelden,0,Nee,"Anders, namelijk:",Sims4,0,1-2 keer,Rennen voor de trein,Minder dan 30 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,D,279,0,362,5,853,858,5,0,883,662,582,722,0,2,0,5,200,1,1,25,8,32,9,16,8,93,1197,27.0,20.0,53,12,19,22,19,0,6,2,71,22,28,21,3,14,7,21,3.29,4.43,1.14,5,46,3.44,1.67,2.0,4.4,0,0,0,0,6,2,6,Whatsapp (communicatie) & Social Media,0.5,0,3,0,0,1,,,Vaak,Vaak,Zelden,Vaak,2,JA,"Shooter (Call of Duty, Siege, Fortnite),Puzzel (Escape room, Heart Stone, Human fall flat)",,0,Nooit,Geen,30-60 minuten
Door op deze knop te klikken geef ik toestemming om mijn gegevens te laten gebruiken voor onderzoeksdoeleinden.,Man,21,B,143,0,267,0,722,751,29,0,"318,33",795,729,819,4,1,0,7,16,0,0,2,0,0,88,13,0,100,1700,15.0,16.0,48.0,9.0,18.0,21.0,38.0.,12,12,18,65,18,22,25,8.0,28,7,35,4.0,4.57,3.29,1.0,37,1.67,2.0,2.0,2.8,24.0,12.0,20.0,6.0,4-6 uur,4 uur,6 uur,instagram,0.1,0,3,0,0,0.5,whatsapp,0.6,Vaak,Soms,Altijd,Vaak,1,Ja,"Shooter (Call of Duty, Siege, Fortnite)",,7 uur,5 keer of meer,Sportschool (gewichtheffen),1-2 uur